id,name,node_type,birth_year,birth_place,in_degree,out_degree,betweenness,pagerank,eigenvector
jean_starobinski,Jean Starobinski,cited,1920.0,"Ginebra, Suiza",1,0,0.0,0.003369,0.044262
charles_darwin,Charles Darwin,cited,1809.0,Inglaterra,1,0,0.0,0.003369,0.044262
robert_cunninghame_graham,Robert Bontine Cunninghame Graham,cited,1852.0,"Londres, Reino Unido",1,0,0.0,0.003369,0.044262
charles_dickens,Charles Dickens,cited,1812.0,Inglaterra,1,0,0.0,0.003369,0.044262
rilke,Rainer Rilke,cited,1875.0,Imperio Austrohúngaro (actual República Checa),1,0,0.0,0.003369,0.044262
etienne_de_condillac,Étienne Bonnot de Condillac,cited,1714.0,"Grenoble, Francia",1,0,0.0,0.003369,0.044262
charles_perrault,Charles Perrault,cited,1628.0,"París, Francia",1,0,0.0,0.003369,0.044262
salvador_ruano,Salvador Ruano,cited,,,1,0,0.0,0.003369,0.044262
plutarco,Plutarco,cited,46.0,"Queronea, Grecia",1,0,0.0,0.003369,0.044262
mario_teruggi,Mario A. Teruggi,cited,,,1,0,0.0,0.003369,0.044262
ferdinand_de_saussure,Ferdinand de Saussure,cited,1857.0,"Ginebra, Suiza",1,0,0.0,0.003369,0.044262
rafael_lapesa,Rafael Lapesa,cited,1908.0,"Valencia, España",1,0,0.0,0.003369,0.044262
defilippis_novoa,Francisco Defilippis Novoa,cited,1889.0,"Paraná, Argentina",1,0,0.0,0.003369,0.044262
ruben_dario,Rubén Darío,cited,1867.0,Nicaragua,1,0,0.0,0.003369,0.044262
ricardo_rojas,Ricardo Rojas,cited,1882.0,"San Miguel de Tucumán, Argentina",1,0,0.0,0.003369,0.044262
arcimboldo,Giuseppe Arcimboldo,cited,1526.0,Ducado de Milán (actual Italia),1,0,0.0,0.003369,0.044262
canal_feijoo,Bernardo Canal Feijóo,cited,1897.0,"Santiago del Estero, Argentina",1,0,0.0,0.003369,0.044262
elias_canetti,Elias Canetti,cited,1905.0,"Ruse, Bulgaria",1,0,0.0,0.003369,0.044262
hippolyte_taine,Hippolyte Taine,cited,1828.0,"Vouziers, Francia",1,0,0.0,0.003369,0.044262
armando_roche,Armando Almada Roche,cited,1942.0,"Formosa, Argentina",1,0,0.0,0.003369,0.044262
san_agustin,de Hipona Agustín,cited,354.0,Imperio Romano (actual Argelia),1,0,0.0,0.003369,0.044262
charles_rollin,Charles Rollin,cited,1661.0,"París, Francia",1,0,0.0,0.003369,0.044262
juan_jose_saer,Juan José Saer,cited,1937.0,"Serodino, Argentina",1,0,0.0,0.003369,0.044262
hector_libertella,Héctor Libertella,cited,1945.0,"Bahía Blanca, Argentina",1,0,0.0,0.003369,0.044262
william_gass,William Gass,cited,1924.0,"Fargo, Estados Unidos",1,0,0.0,0.003369,0.044262
de_quincey,Thomas De Quincey,cited,1785.0,"Mánchester, Reino Unido",1,0,0.0,0.003369,0.044262
chesterton,Gilbert Keith Chesterton,cited,1874.0,"Kensington, Reino Unido",1,0,0.0,0.003369,0.044262
norma_gentili,norma_gentili,author,,,0,3,0.0,0.003352,0.0
liliana_heer,Liliana Heer,author,1943.0,"Esperanza, Argentina",0,5,0.0,0.003352,0.0
jorge_monteleone,Jorge Monteleone,author,1957.0,"Buenos Aires, Argentina",0,33,0.0,0.003352,0.0
beatriz_castillo,Beatriz Castillo,author,1928.0,"Buenos Aires, Argentina",0,9,0.0,0.003352,0.0
mercedes_roffe,Mercedes Roffé,author,1954.0,"Buenos Aires, Argentina",0,18,0.0,0.003352,0.0
luis_chitarroni,Luis Chitarroni,author,1958.0,Argentina,0,31,0.0,0.003352,0.0
